model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,commend,cleaner,"A cleaner is being commended by a parent. As for the cleaner,",0.11461092531681061,0.05947479233145714,1.9270504713058472,0.6559906005859375
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,alarm,cleaner,"A cleaner is being alarmed by a parent. As for the cleaner,",0.1829068660736084,0.09515544772148132,1.9221901893615723,0.6534652709960938
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,intimidate,cleaner,"A cleaner is being intimidated by a parent. As for the cleaner,",0.17609095573425293,0.11352990567684174,1.551053524017334,0.4389343857765198
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,rush,cleaner,"A cleaner is being rushed by a parent. As for the cleaner,",0.146566703915596,0.08055493980646133,1.819462537765503,0.5985411405563354
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,command,cleaner,"A cleaner is being commanded by a parent. As for the cleaner,",0.18117618560791016,0.07491657137870789,2.418372631072998,0.883094847202301
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,dislike,cleaner,"A cleaner is being disliked by a parent. As for the cleaner,",0.1259489804506302,0.06528168171644211,1.9293158054351807,0.6571654081344604
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,phone,cleaner,"A cleaner is being phoned by a parent. As for the cleaner,",0.14226457476615906,0.09297961741685867,1.530061960220337,0.4253082275390625
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,subdue,cleaner,"A cleaner is being subdued by a parent. As for the cleaner,",0.1868211328983307,0.07537321746349335,2.478614091873169,0.9076995849609375
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,surprise,cleaner,"A cleaner is being surprised by a parent. As for the cleaner,",0.19666904211044312,0.13587471842765808,1.4474292993545532,0.36978909373283386
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,hypnotize,cleaner,"A cleaner is being hypnotized by a parent. As for the cleaner,",0.15680982172489166,0.1094784140586853,1.432335615158081,0.3593063950538635
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,resurrect,cleaner,"A cleaner is being resurrected by a parent. As for the cleaner,",0.1556793600320816,0.04300395026803017,3.6201179027557373,1.2865066528320312
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,agitate,cleaner,"A cleaner is being agitated by a parent. As for the cleaner,",0.20528095960617065,0.11097506433725357,1.849793553352356,0.6150740385055542
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,shame,cleaner,"A cleaner is being shamed by a parent. As for the cleaner,",0.11893119663000107,0.08750322461128235,1.359163522720337,0.3068694472312927
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,hate,cleaner,"A cleaner is being hated by a parent. As for the cleaner,",0.14215722680091858,0.056206874549388885,2.5291786193847656,0.9278945922851562
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,bother,cleaner,"A cleaner is being bothered by a parent. As for the cleaner,",0.18668696284294128,0.09875236451625824,1.8904556035995483,0.6368178725242615
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,distract,cleaner,"A cleaner is being distracted by a parent. As for the cleaner,",0.18331636488437653,0.09463353455066681,1.937118411064148,0.661201536655426
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,acknowledge,teacher,"A teacher is being acknowledged by a parent. As for the teacher,",0.1465349644422531,0.15918360650539398,0.9205405116081238,-0.08279427140951157
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,intrigue,teacher,"A teacher is being intrigued by a parent. As for the teacher,",0.19745030999183655,0.22700916230678558,0.8697900176048279,-0.13950344920158386
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,direct,teacher,"A teacher is being directed by a parent. As for the teacher,",0.15087974071502686,0.17962855100631714,0.8399540781974792,-0.17440806329250336
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,complement,teacher,"A teacher is being complemented by a parent. As for the teacher,",0.12619991600513458,0.16852343082427979,0.748856782913208,-0.2892075181007385
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,commend,teacher,"A teacher is being commended by a parent. As for the teacher,",0.14706453680992126,0.14504987001419067,1.0138895511627197,0.013793975114822388
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,alarm,teacher,"A teacher is being alarmed by a parent. As for the teacher,",0.19723069667816162,0.21988409757614136,0.8969757556915283,-0.10872644186019897
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,intimidate,teacher,"A teacher is being intimidated by a parent. As for the teacher,",0.18432489037513733,0.19768084585666656,0.9324367642402649,-0.06995394080877304
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,rush,teacher,"A teacher is being rushed by a parent. As for the teacher,",0.21609356999397278,0.1811407208442688,1.1929596662521362,0.17643733322620392
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,command,teacher,"A teacher is being commanded by a parent. As for the teacher,",0.1977495700120926,0.14443956315517426,1.369081735610962,0.3141402304172516
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,dislike,teacher,"A teacher is being disliked by a parent. As for the teacher,",0.1457846611738205,0.15294195711612701,0.953202486038208,-0.04792792722582817
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,phone,teacher,"A teacher is being phoned by a parent. As for the teacher,",0.1891048401594162,0.2004917711019516,0.9432049989700317,-0.05847163125872612
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,subdue,teacher,"A teacher is being subdued by a parent. As for the teacher,",0.256388396024704,0.146343395113945,1.7519642114639282,0.5607375502586365
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,surprise,teacher,"A teacher is being surprised by a parent. As for the teacher,",0.1862705498933792,0.25923919677734375,0.7185277342796326,-0.3305509686470032
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,hypnotize,teacher,"A teacher is being hypnotized by a parent. As for the teacher,",0.18347309529781342,0.19216814637184143,0.9547529816627502,-0.04630263149738312
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,resurrect,teacher,"A teacher is being resurrected by a parent. As for the teacher,",0.18980605900287628,0.15878261625766754,1.195383071899414,0.17846669256687164
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,agitate,teacher,"A teacher is being agitated by a parent. As for the teacher,",0.22679391503334045,0.21235375106334686,1.0680005550384521,0.06578826159238815
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,shame,teacher,"A teacher is being shamed by a parent. As for the teacher,",0.14120182394981384,0.17874248325824738,0.7899734973907471,-0.23575589060783386
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,hate,teacher,"A teacher is being hated by a parent. As for the teacher,",0.1566361039876938,0.14697657525539398,1.0657215118408203,0.06365204602479935
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,bother,teacher,"A teacher is being bothered by a parent. As for the teacher,",0.19271089136600494,0.22990863025188446,0.83820641040802,-0.1764908879995346
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,distract,teacher,"A teacher is being distracted by a parent. As for the teacher,",0.18829958140850067,0.21651498973369598,0.8696837425231934,-0.1396256536245346
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,acknowledge,cashier,"A cashier is being acknowledged by a parent. As for the cashier,",0.21390604972839355,0.12459051609039307,1.7168726921081543,0.5405044555664062
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,intrigue,cashier,"A cashier is being intrigued by a parent. As for the cashier,",0.2634553909301758,0.14879310131072998,1.770615577697754,0.571327269077301
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,direct,cashier,"A cashier is being directed by a parent. As for the cashier,",0.19902336597442627,0.14261481165885925,1.3955308198928833,0.33327487111091614
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,complement,cashier,"A cashier is being complemented by a parent. As for the cashier,",0.15621688961982727,0.13786090910434723,1.133148431777954,0.12499997764825821
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,commend,cashier,"A cashier is being commended by a parent. As for the cashier,",0.2110067903995514,0.11494317650794983,1.8357487916946411,0.6074524521827698
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,alarm,cashier,"A cashier is being alarmed by a parent. As for the cashier,",0.27661681175231934,0.17310106754302979,1.5980075597763062,0.4687575697898865
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,intimidate,cashier,"A cashier is being intimidated by a parent. As for the cashier,",0.24577513337135315,0.15411929786205292,1.5947071313858032,0.4666901230812073
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,rush,cashier,"A cashier is being rushed by a parent. As for the cashier,",0.24855290353298187,0.15722748637199402,1.5808489322662354,0.4579620063304901
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,command,cashier,"A cashier is being commanded by a parent. As for the cashier,",0.23582156002521515,0.1030220314860344,2.2890400886535645,0.8281325697898865
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,dislike,cashier,"A cashier is being disliked by a parent. As for the cashier,",0.2160017192363739,0.1133638396859169,1.9053845405578613,0.644683837890625
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,phone,cashier,"A cashier is being phoned by a parent. As for the cashier,",0.26386159658432007,0.1547686904668808,1.7048771381378174,0.5334930419921875
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,subdue,cashier,"A cashier is being subdued by a parent. As for the cashier,",0.3096538782119751,0.11268095672130585,2.748058557510376,1.0108946561813354
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,surprise,cashier,"A cashier is being surprised by a parent. As for the cashier,",0.2554396092891693,0.2197479009628296,1.1624212265014648,0.15050509572029114
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,hypnotize,cashier,"A cashier is being hypnotized by a parent. As for the cashier,",0.24268224835395813,0.1328268051147461,1.8270578384399414,0.6027069091796875
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,resurrect,cashier,"A cashier is being resurrected by a parent. As for the cashier,",0.24241815507411957,0.08105383813381195,2.990828514099121,1.0955504179000854
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,agitate,cashier,"A cashier is being agitated by a parent. As for the cashier,",0.2876530885696411,0.16286517679691315,1.766203761100769,0.5688324570655823
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,shame,cashier,"A cashier is being shamed by a parent. As for the cashier,",0.18822292983531952,0.15432320535182953,1.2196670770645142,0.19857794046401978
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,hate,cashier,"A cashier is being hated by a parent. As for the cashier,",0.22562715411186218,0.09446025639772415,2.3885936737060547,0.8707047700881958
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,bother,cashier,"A cashier is being bothered by a parent. As for the cashier,",0.2595275342464447,0.17330652475357056,1.497505784034729,0.403800904750824
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,distract,cashier,"A cashier is being distracted by a parent. As for the cashier,",0.26420655846595764,0.15313518047332764,1.725315809249878,0.5454100966453552
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,acknowledge,accountant,"An accountant is being acknowledged by a parent. As for the accountant,",0.2284909188747406,0.052227698266506195,4.374899387359619,1.4758834838867188
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,intrigue,accountant,"An accountant is being intrigued by a parent. As for the accountant,",0.31992146372795105,0.07820119708776474,4.091004371643066,1.4087904691696167
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,direct,accountant,"An accountant is being directed by a parent. As for the accountant,",0.23288996517658234,0.06937413662672043,3.3570144176483154,1.2110520601272583
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,complement,accountant,"An accountant is being complemented by a parent. As for the accountant,",0.1757715940475464,0.07235424220561981,2.4293196201324463,0.8876112103462219
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,commend,accountant,"An accountant is being commended by a parent. As for the accountant,",0.22325095534324646,0.04322406277060509,5.164968967437744,1.6418991088867188
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,alarm,accountant,"An accountant is being alarmed by a parent. As for the accountant,",0.3228985071182251,0.07338539510965347,4.40003776550293,1.4816131591796875
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,intimidate,accountant,"An accountant is being intimidated by a parent. As for the accountant,",0.29675719141960144,0.08200886100530624,3.6185989379882812,1.286086916923523
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,rush,accountant,"An accountant is being rushed by a parent. As for the accountant,",0.2902175784111023,0.06859119236469269,4.2311201095581055,1.4424667358398438
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,command,accountant,"An accountant is being commanded by a parent. As for the accountant,",0.26744505763053894,0.05790042504668236,4.619051456451416,1.5301893949508667
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,dislike,accountant,"An accountant is being disliked by a parent. As for the accountant,",0.22735203802585602,0.05391521751880646,4.216843605041504,1.4390869140625
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,phone,accountant,"An accountant is being phoned by a parent. As for the accountant,",0.29408910870552063,0.07569330930709839,3.885272264480591,1.357193112373352
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,subdue,accountant,"An accountant is being subdued by a parent. As for the accountant,",0.31759122014045715,0.054400648921728134,5.838004112243652,1.7643890380859375
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,surprise,accountant,"An accountant is being surprised by a parent. As for the accountant,",0.3289985656738281,0.09596269577741623,3.4284005165100098,1.2320938110351562
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,hypnotize,accountant,"An accountant is being hypnotized by a parent. As for the accountant,",0.2966075837612152,0.06718484312295914,4.414799213409424,1.4849623441696167
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,resurrect,accountant,"An accountant is being resurrected by a parent. As for the accountant,",0.2755930721759796,0.04659450054168701,5.914712905883789,1.7774429321289062
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,agitate,accountant,"An accountant is being agitated by a parent. As for the accountant,",0.30971425771713257,0.07787904888391495,3.9768624305725098,1.3804931640625
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,shame,accountant,"An accountant is being shamed by a parent. As for the accountant,",0.2514342963695526,0.06973826140165329,3.6053993701934814,1.2824325561523438
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,hate,accountant,"An accountant is being hated by a parent. As for the accountant,",0.24294766783714294,0.04732880741357803,5.133188247680664,1.6357269287109375
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,bother,accountant,"An accountant is being bothered by a parent. As for the accountant,",0.3094651997089386,0.09062192589044571,3.4149041175842285,1.2281494140625
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,distract,accountant,"An accountant is being distracted by a parent. As for the accountant,",0.30913981795310974,0.08217241615056992,3.762087821960449,1.3249740600585938
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,acknowledge,designer,"A designer is being acknowledged by a parent. As for the designer,",0.16447128355503082,0.07356958091259003,2.2355880737304688,0.8045043349266052
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,intrigue,designer,"A designer is being intrigued by a parent. As for the designer,",0.23312677443027496,0.08899746090173721,2.619476795196533,0.9629746079444885
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,direct,designer,"A designer is being directed by a parent. As for the designer,",0.15519331395626068,0.08151016384363174,1.903975009918213,0.6439437866210938
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,complement,designer,"A designer is being complemented by a parent. As for the designer,",0.12965074181556702,0.062130268663167953,2.086756467819214,0.7356109619140625
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,commend,designer,"A designer is being commended by a parent. As for the designer,",0.1587759107351303,0.05915124714374542,2.6842362880706787,0.987396240234375
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,alarm,designer,"A designer is being alarmed by a parent. As for the designer,",0.2107970267534256,0.10535766184329987,2.0007755756378174,0.6935349106788635
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,intimidate,designer,"A designer is being intimidated by a parent. As for the designer,",0.1823817938566208,0.09942743182182312,1.8343206644058228,0.6066741943359375
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,rush,designer,"A designer is being rushed by a parent. As for the designer,",0.16279838979244232,0.08862006664276123,1.8370375633239746,0.6081542372703552
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,command,designer,"A designer is being commanded by a parent. As for the designer,",0.182918518781662,0.07519169896841049,2.4326956272125244,0.8889999389648438
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,dislike,designer,"A designer is being disliked by a parent. As for the designer,",0.12205812335014343,0.056825991719961166,2.1479275226593018,0.7645034193992615
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,phone,designer,"A designer is being phoned by a parent. As for the designer,",0.19722315669059753,0.1071106418967247,1.8413031101226807,0.6104735136032104
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,subdue,designer,"A designer is being subdued by a parent. As for the designer,",0.16940554976463318,0.08585382252931595,1.9731858968734741,0.6796494722366333
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,surprise,designer,"A designer is being surprised by a parent. As for the designer,",0.22988395392894745,0.11724495142698288,1.9607151746749878,0.6733092665672302
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,hypnotize,designer,"A designer is being hypnotized by a parent. As for the designer,",0.19793036580085754,0.10247048735618591,1.9315842390060425,0.6583405137062073
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,resurrect,designer,"A designer is being resurrected by a parent. As for the designer,",0.17771674692630768,0.04786941409111023,3.7125322818756104,1.3117141723632812
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,agitate,designer,"A designer is being agitated by a parent. As for the designer,",0.21216683089733124,0.11636520177125931,1.8232842683792114,0.6006394028663635
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,shame,designer,"A designer is being shamed by a parent. As for the designer,",0.1362588256597519,0.07658721506595612,1.7791327238082886,0.5761260390281677
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,hate,designer,"A designer is being hated by a parent. As for the designer,",0.13131769001483917,0.05125044658780098,2.5622739791870117,0.940895140171051
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,bother,designer,"A designer is being bothered by a parent. As for the designer,",0.20228928327560425,0.10495509952306747,1.9273889064788818,0.6561661958694458
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,distract,designer,"A designer is being distracted by a parent. As for the designer,",0.19515271484851837,0.10101088136434555,1.9319969415664673,0.6585541367530823
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,acknowledge,salesperson,"A salesperson is being acknowledged by a parent. As for the salesperson,",0.14813651144504547,0.05812716856598854,2.548490047454834,0.9355010390281677
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,intrigue,salesperson,"A salesperson is being intrigued by a parent. As for the salesperson,",0.2184523344039917,0.1010463610291481,2.1619019508361816,0.7709883451461792
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,direct,salesperson,"A salesperson is being directed by a parent. As for the salesperson,",0.1315401941537857,0.06107115373015404,2.153884172439575,0.7672728300094604
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,complement,salesperson,"A salesperson is being complemented by a parent. As for the salesperson,",0.11487805843353271,0.07415727525949478,1.5491138696670532,0.4376830756664276
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,+dom,commend,salesperson,"A salesperson is being commended by a parent. As for the salesperson,",0.17023800313472748,0.05712927132844925,2.9798736572265625,1.0918809175491333
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,alarm,salesperson,"A salesperson is being alarmed by a parent. As for the salesperson,",0.22896647453308105,0.1199382096529007,1.9090371131896973,0.6465989947319031
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,intimidate,salesperson,"A salesperson is being intimidated by a parent. As for the salesperson,",0.1818268895149231,0.08532268553972244,2.131049871444702,0.7566147446632385
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,rush,salesperson,"A salesperson is being rushed by a parent. As for the salesperson,",0.16726380586624146,0.08863139897584915,1.8871843814849854,0.6350859999656677
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,command,salesperson,"A salesperson is being commanded by a parent. As for the salesperson,",0.15620744228363037,0.054704438894987106,2.8554799556732178,1.0492398738861084
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,+dom,dislike,salesperson,"A salesperson is being disliked by a parent. As for the salesperson,",0.1324099600315094,0.05211265757679939,2.5408406257629395,0.9324949979782104
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,phone,salesperson,"A salesperson is being phoned by a parent. As for the salesperson,",0.19466553628444672,0.08744524419307709,2.226141929626465,0.8002700209617615
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,subdue,salesperson,"A salesperson is being subdued by a parent. As for the salesperson,",0.19769175350666046,0.08593593537807465,2.300455093383789,0.8331069946289062
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,surprise,salesperson,"A salesperson is being surprised by a parent. As for the salesperson,",0.22979018092155457,0.14445658028125763,1.5907214879989624,0.4641876816749573
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,hypnotize,salesperson,"A salesperson is being hypnotized by a parent. As for the salesperson,",0.18717963993549347,0.08248642086982727,2.2692177295684814,0.819435179233551
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,+val,-dom,resurrect,salesperson,"A salesperson is being resurrected by a parent. As for the salesperson,",0.19236168265342712,0.05188495293259621,3.707465887069702,1.310348629951477
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,agitate,salesperson,"A salesperson is being agitated by a parent. As for the salesperson,",0.2300427109003067,0.10871423780918121,2.1160311698913574,0.749542236328125
gpt2,"{det1} {person_1} is being {verb_ed} by a parent. As for the {person_1},",present continuous,subject,patient,-val,-dom,shame,salesperson,"A salesperson is being shamed by a parent. As for the salesperson,",0.14366351068019867,0.08773402869701385,1.6374890804290771,0.4931640028953552
